Predicted Value,Price
1779414.4228715727,3650000.0
754399.8501385195,765000.0
414242.8395382394,420000.0
1467981.9892857142,1400000.0
1664760.4285714286,1300000.0
748626.201652661,870000.0
1201014.0,1005000.0
1589516.8166666664,1550000.0
723412.1067442246,767000.0
1811682.6666666667,2700000.0
838399.532,792500.0
1311092.584,1280000.0
831539.1571428571,820500.0
1218228.9333333333,1315000.0
736526.2345627706,800000.0
1551693.6261904761,1602500.0
694576.4277777777,985000.0
1258685.4682539683,1150000.0
828330.2380952381,760000.0
884932.2977700663,805000.0
443820.352,547500.0
1321429.6013333332,1165000.0
462545.6674603173,480000.0
1003635.8194578112,790000.0
748664.1166666666,700000.0
1018406.5399153618,995000.0
720773.1333333333,720500.0
1420957.519047619,1116000.0
498601.9605519476,468000.0
1289648.4545454546,1501000.0
1252420.4809523812,1450000.0
525537.3476190476,570000.0
751926.1166666667,700000.0
798135.7190476191,870000.0
1194715.75,1424000.0
477406.11818181816,430000.0
1144686.528385965,1300000.0
1738123.0,1715000.0
366068.9535555556,353000.0
933296.0,1165000.0
965635.0047619047,850000.0
685429.776,760000.0
759690.9809523809,500000.0
757379.0,689000.0
551664.3870476191,391000.0
584348.4042089095,540000.0
1284178.5961038962,1339000.0
661798.3714285714,641000.0
1294007.9333333333,1320000.0
576451.7558356676,550864.0
555153.0904761904,571750.0
814236.6985714285,750000.0
598687.4023809524,636000.0
617489.75,680000.0
693409.4190476191,475000.0
387097.80476190476,370000.0
602421.161111111,550000.0
1313844.0285714285,1425000.0
1334284.190285714,1439000.0
1718349.5833333335,1460000.0
363818.6,370000.0
1637151.0,740000.0
612972.5666666664,630000.0
1571297.7777777778,1900000.0
752200.4065628817,690500.0
778618.4570707072,900000.0
1174978.0,840000.0
1854443.3333333335,1800000.0
521629.09761904756,490000.0
1014547.6666666667,1320000.0
940069.2109333334,1000000.0
350543.1857142857,409000.0
496687.2613333333,640000.0
1636445.514,1661000.0
867104.941269841,550000.0
351735.01666666666,260000.0
722838.7976190478,642000.0
1540425.883442581,1500000.0
2776119.942666667,2540000.0
709003.4267783057,695000.0
702413.2543650795,880000.0
633346.4944444447,600000.0
731174.705,627500.0
348480.45137362665,420000.0
956215.5800793653,911000.0
680114.9363636363,646000.0
2143716.0,2180000.0
431973.92515930725,485000.0
472620.192,520000.0
1388438.624,1075000.0
902247.1186666668,800000.0
1303945.3666666667,1185000.0
1211328.9395555556,1220000.0
1887669.776,1550000.0
639138.2110851055,654000.0
656305.1357142858,740000.0
4077838.776,4200000.0
460294.15624098125,402000.0
966644.2692307692,881000.0
653536.8874770259,636000.0
747694.3238095237,647500.0
412432.25949499843,358000.0
1722138.1833333336,1675000.0
1253007.3333333335,1085000.0
1344971.1666666667,1430000.0
975755.041142857,1300000.0
523091.74479365087,260800.0
501570.2490196079,700000.0
1744358.4,1850000.0
832301.4373333333,780000.0
503879.6666666667,464000.0
1305346.0408888888,1220000.0
2663575.0,2350000.0
1138891.0166666668,1000000.0
726239.6289259698,570000.0
675332.3050671552,737000.0
1224634.5761904758,976000.0
1189911.0,1208000.0
1722100.8833333338,1890000.0
2111605.0476190476,2340000.0
890578.5047619048,975000.0
999842.9950476191,925000.0
977854.28225,740000.0
836426.0,800000.0
1428550.9833333334,1352500.0
1275066.1369408371,1320000.0
1011665.1053333334,1050000.0
1688292.0,1955000.0
998814.9722222222,923000.0
757353.1008571428,930000.0
1122044.7178707593,1050000.0
452741.11587301583,511000.0
855921.2113166,915000.0
575244.4266573297,705000.0
2841937.641587302,1530000.0
1361202.5,1280000.0
994291.2833333329,620000.0
1139981.5714285714,1040000.0
606536.7160003885,553500.0
725134.7666666665,680000.0
687040.7208902206,550000.0
660481.2637512246,666000.0
604194.8380133753,505000.0
994460.2102236651,1070000.0
1067183.211714286,2130000.0
964976.2313333334,765000.0
1270313.7902857147,1755000.0
1725240.6666666665,1750000.0
1654760.7,1507000.0
1463748.8333333335,650000.0
2194434.452380952,2225000.0
2176676.0,2165000.0
1182119.5666666664,1253000.0
857326.0,786000.0
2202854.090909091,2020000.0
1858202.128,2151000.0
1100970.4,1030000.0
957297.5,735000.0
1631422.285714286,1630000.0
402957.9385587302,355000.0
847072.7,1155000.0
799881.8999218263,734000.0
1433968.2,1100000.0
2127108.67936508,2345000.0
1650066.5333333334,2275000.0
874703.8333333334,680000.0
1081655.0,745000.0
1280721.7166666663,1010000.0
1010535.813003663,925000.0
840074.554,802000.0
1043361.0,850000.0
1278407.884848485,1300000.0
586861.3805206349,691000.0
678847.7637604418,643000.0
588747.1805555555,550000.0
2068109.504761905,1550000.0
942205.0,802000.0
1263895.6666666665,1315000.0
502729.5761904762,422000.0
746094.0,798000.0
723412.1067442246,798000.0
982639.8666666666,970000.0
1538751.0,1459000.0
1628065.0,1435000.0
744071.009359606,720000.0
582788.9161760464,640000.0
988495.1666666667,876000.0
1463627.0,1450000.0
339839.7714285715,325000.0
705374.6424603175,755000.0
1073370.3285714285,1490000.0
1350363.0,1710000.0
708810.2857142857,655000.0
3332568.4595959596,2500000.0
594446.9387078594,625000.0
3899657.0,3400000.0
1423837.0,1500000.0
2796376.384,2820000.0
684255.3961558788,625000.0
1454637.7333333334,910000.0
505389.2594877344,567500.0
1105706.7715996585,1100000.0
437543.5467948718,456000.0
803194.6,715000.0
664117.6735156334,815000.0
1620516.3786075036,1705000.0
1092620.7211399712,975000.0
1065216.4693333334,681000.0
986761.648,1070000.0
4121641.0,6000000.0
326991.7063492064,300000.0
987702.5,941000.0
454402.0642857143,405000.0
869611.6646666666,818000.0
493711.44999999995,461000.0
1373351.5,1110000.0
741214.4714751942,866000.0
644610.7098715865,621000.0
1181439.1573099415,1435000.0
955976.7777870874,1276000.0
912227.9809523812,885000.0
2222102.902691511,2375000.0
2304974.5,4300000.0
1264208.3333333333,1170000.0
1027645.0,1200000.0
1126553.0,1035000.0
747405.404,650000.0
1565283.3466666662,1800800.0
2196081.888888889,1600000.0
882371.5098412698,897000.0
1560649.0000000002,1668000.0
828973.5,700000.0
733980.0432813356,765000.0
1925776.5555555555,1350000.0
1406170.212126984,1050000.0
999335.6659534406,1150000.0
1447224.726190476,1160000.0
779570.7864010987,921000.0
515269.0996026196,525000.0
422726.0091670096,415000.0
489192.4955895412,455500.0
1720741.0,1682000.0
1276136.6115079361,938000.0
629084.8729083461,672000.0
989628.16017316,1102000.0
917703.6190476189,1050000.0
1175006.1333333335,1400000.0
551164.3551587302,565000.0
1263570.7131313132,1420000.0
880292.022363646,935000.0
658141.4190476191,580000.0
2315971.466666667,2375000.0
706126.7687619047,800000.0
809597.0598095238,820000.0
962061.1,888000.0
745203.5020408164,630000.0
870122.6666666666,1120000.0
646069.2651666666,680000.0
1432687.9608571427,1375000.0
1045655.1928571428,1100000.0
1410885.7738095238,1505000.0
1462470.7727643468,1327000.0
1630440.6666666667,1915000.0
670476.991289855,627000.0
1317149.1835497837,1300000.0
661432.4071428572,605000.0
1079195.3003663004,950000.0
1548257.6666666665,2525000.0
944479.8,750000.0
1041861.7331428571,1006000.0
907852.8728291317,872000.0
626221.7746580088,500000.0
431721.4231268732,460000.0
696088.0453968254,726000.0
800589.4809523812,585000.0
1540933.4190476188,1250000.0
1378228.3380952382,1310000.0
1390020.016774891,1800000.0
618282.4711399713,615000.0
889449.7,890000.0
747328.0904761906,676000.0
992152.8702380952,685000.0
1048981.9096190475,1262000.0
2421467.666666667,2360000.0
615729.4674575424,660000.0
819741.2555555556,813000.0
874583.2188839171,1055000.0
530441.6,445000.0
488478.35,373000.0
605230.9238095238,728500.0
3109138.0,2081000.0
1448749.8888888888,1550000.0
612247.119047619,570000.0
2433986.0,1120000.0
613302.6452380953,535000.0
1337844.6590476192,1380000.0
1279195.0,808000.0
1506185.9999999998,900000.0
2056936.8,2400000.0
1434193.6333333333,906000.0
652729.6523809525,635000.0
1219594.5582930404,1100000.0
896849.0375,896000.0
1845680.3058730157,2560500.0
1333425.5523809523,1270000.0
1658403.0666666667,1280000.0
1299842.1,1345000.0
788288.054,575000.0
477494.838095238,470000.0
799354.8277777778,768000.0
1456135.0,1930000.0
440022.0,579000.0
1085020.4,1030000.0
805663.0,660000.0
1782511.0380711884,1455000.0
1287717.9733333332,1350000.0
2687454.649872349,2625000.0
4232839.87063492,3620000.0
2006950.6473333335,1760000.0
1431120.65,1451000.0
454347.15886147186,312000.0
554973.1433470421,500000.0
1004981.7277142857,845000.0
516046.5492063491,475000.0
1691075.5,1551000.0
1211660.9857142859,1312000.0
910125.0,988000.0
1656082.1333333333,1450000.0
1849089.8333333335,1900000.0
1259292.0,1261000.0
982703.0,1470000.0
1168302.1038961038,1046000.0
1353848.7111905345,980000.0
531030.9527619047,503000.0
536428.9514699818,347500.0
657773.0,730000.0
463649.79891774897,481000.0
639274.4427849929,440000.0
1758283.0986666668,1550000.0
1515158.0,1405000.0
1383378.9826255487,1165000.0
1115579.6419393937,1160000.0
1120147.0,850000.0
668774.4952380952,560500.0
1243089.333333333,1220000.0
1319236.6666666667,951000.0
1470942.5,1725000.0
653340.1499999999,597000.0
584678.0585600118,563000.0
635408.5,492000.0
1150114.5,886000.0
1079973.521904762,1305000.0
963773.35,1000000.0
1155910.4479797978,1200000.0
641104.4541367522,670000.0
3260584.0,2770000.0
1197029.2809523812,1210000.0
590761.4363636364,691000.0
1667954.2,1920000.0
1612800.0714285714,1770000.0
662585.1873748474,520000.0
1623044.5698412694,1260000.0
668420.1666666667,855000.0
789115.0,825000.0
817532.1571428571,907000.0
2164642.8222222216,1930000.0
803042.7,580000.0
1305112.732,1150000.0
753507.0,705000.0
877075.8666666667,840000.0
939360.2895365504,870000.0
1175636.9523809524,800000.0
1822101.6666666667,1250000.0
477656.87857142853,542000.0
440743.6500000001,365500.0
590698.0,482500.0
933058.7658445084,1040000.0
347830.7047619048,290000.0
774784.4185714285,850000.0
632314.8904761905,1030000.0
800247.7873015873,830000.0
1233656.373015873,1100000.0
617207.6247536946,592500.0
1192418.0,1237500.0
850155.0999999999,660000.0
1737659.0,2280000.0
619382.0969900156,422000.0
1012470.7777777778,925000.0
1691484.0,1625000.0
1560201.3333333335,1240000.0
883984.9493333334,1071888.0
3322984.0,2600000.0
593938.1177253291,685000.0
1665543.1583333334,1362500.0
1030209.3333333334,1036000.0
917369.2333333333,1181000.0
1815327.5333333332,1420000.0
1629456.0,1050000.0
1009668.3333333334,1020000.0
629742.0837523589,634000.0
2589488.0,3250000.0
858415.1,780000.0
1592023.1267145134,1360000.0
1660124.1666666667,1770000.0
1275091.0,1300000.0
531223.8994227992,425000.0
1239392.4694444444,1250000.0
1373058.554,1250500.0
1222023.536738906,1055000.0
867451.6666666666,835000.0
1642996.5714285714,1476000.0
1810187.0,3335000.0
1401909.552,1840000.0
664075.161038961,707000.0
607861.6666666666,710000.0
707023.32924127,730000.0
1061829.6630411258,1050000.0
462586.7436190476,535000.0
422405.845,410000.0
839841.1499999999,876500.0
941179.3678571428,905000.0
1773612.0,1820000.0
3836862.0,3080000.0
2135261.2,1620000.0
1036862.776,931000.0
824292.254761905,620000.0
392801.0,380000.0
929021.2222222222,1500000.0
1160643.034,1100000.0
574605.9793333332,580058.0
635468.849217669,570000.0
1168195.5129870137,870000.0
722402.4333333333,900000.0
645762.7666666666,592500.0
715991.0,772000.0
795972.676190476,930000.0
756018.9564069265,630000.0
762447.0,740000.0
825452.0,595000.0
768658.2113968253,730000.0
1537894.7865833552,1340000.0
635669.2333333334,580000.0
650328.0,712000.0
1021675.9142857143,1310000.0
1420957.519047619,1020000.0
832665.0,916500.0
1511406.1867165756,1422000.0
452494.1111111111,367000.0
866305.1981947693,741000.0
530030.9217541494,465000.0
699234.8284313725,700000.0
880843.8785714286,920000.0
809682.5492063493,725000.0
574604.4904761905,571000.0
541012.5000000001,620000.0
757449.9685714287,750000.0
760436.1218095239,705000.0
1187326.0,1150000.0
455034.225,461000.0
871444.0,875000.0
1351979.555189255,1450000.0
1275413.0,1075000.0
1275595.9567460322,1369000.0
727137.3142764525,645000.0
1633692.7793333333,1410000.0
1040832.0,1050000.0
1572386.3,1538000.0
1336299.761904762,1320000.0
755260.3565591398,700000.0
638570.5657957728,651000.0
880286.24,880000.0
661842.7413086912,620000.0
795885.0571428572,800000.0
824802.6666666667,820000.0
573680.2291666666,717000.0
1354673.4666666666,1308000.0
926732.6362914861,1011500.0
654526.2013043477,483000.0
1005958.0,1275000.0
494115.7333333334,440000.0
1823810.980952381,1390000.0
919505.0,760500.0
1551563.7809523814,1155000.0
672373.7299960523,612500.0
923483.2722222223,986000.0
889636.0991031427,865000.0
1638779.5396825396,1380000.0
1479387.3333333333,1055000.0
630385.9831168832,740000.0
1048999.5049783546,860000.0
1127674.2333333334,1300000.0
1174137.208838384,950000.0
805391.2612380952,735000.0
881253.8612374994,805000.0
563250.957142857,335000.0
1380794.6031746033,1337000.0
1824457.224637681,2200000.0
606676.3252780975,540000.0
657740.4285714285,754000.0
1297322.2,1575000.0
607403.1333333334,525000.0
854113.5424603175,711000.0
1181861.0,1090000.0
2271807.9,2790000.0
936390.5,855000.0
972729.6318996231,986500.0
866258.4688571428,1025000.0
763609.4077672331,730000.0
1092238.4904761906,1175000.0
974329.8583333333,1280000.0
480404.4888888889,540000.0
958853.4530303031,900000.0
1545278.5307359314,888000.0
879319.6571428567,771000.0
1329627.513764706,1310000.0
937830.4,980000.0
1506080.0,1355000.0
762896.4306666666,680000.0
685697.3813643957,750000.0
1122971.6333333335,700000.0
1341419.476,1200000.0
1429951.5066378065,1225000.0
993900.9380952382,1070000.0
610759.4285714285,700000.0
1297594.776,1180501.0
666741.2908380484,670000.0
549411.4444444444,600000.0
440547.5,482500.0
892926.9166666666,910000.0
1087927.113111111,945000.0
654045.2800222001,720000.0
875831.65,833000.0
1180233.186868687,1340000.0
706914.1552,680000.0
1123336.7619047621,950000.0
634601.3649003644,525500.0
877058.5104101916,920000.0
997101.8,1455000.0
554411.504,535000.0
652675.3976190476,600000.0
1454534.0,1600000.0
973825.488857143,820000.0
678107.1761904762,565000.0
773477.2259351758,754000.0
1043167.6853333332,1070000.0
684056.9166666669,767000.0
1368485.6666666667,1150000.0
652337.4586666666,625000.0
636277.0333333332,750000.0
1305520.3333333333,1390000.0
1119713.9761904762,950000.0
1133937.0166666668,630000.0
851980.626984127,945000.0
901995.5559999999,872500.0
3437272.0,3500000.0
757671.1113053614,690000.0
688621.8478132979,980000.0
684453.7264242427,672000.0
554839.9576923077,553100.0
887378.4677478313,876000.0
727217.1333333333,610000.0
737494.8865079366,631000.0
515330.70952380955,495000.0
2004731.5238095238,2525000.0
1194794.2532314716,1130000.0
535555.5342197019,565000.0
1235976.642857143,1050000.0
700346.8140476081,685000.0
1518445.6111111112,1370000.0
1036924.0,820000.0
620155.4478066377,577500.0
570892.25,482500.0
1620988.0,1828500.0
2342443.0,2250000.0
1299232.9761904762,1015000.0
1602903.3333333335,1500000.0
977355.9696969697,875000.0
722220.6006190475,888500.0
2758938.4,3825000.0
1600256.0,1155000.0
602479.4603148274,600000.0
583130.2884545455,500000.0
3167022.0,2460000.0
579077.5936507938,585000.0
1047716.2006666666,1050000.0
698787.3333333334,695000.0
1552438.8999999997,1445000.0
1548926.0,1455000.0
1265935.0020240294,1352000.0
1668725.9222222224,2440000.0
1250489.4523809524,1450000.0
1112802.0681357149,800000.0
620446.6725932563,585000.0
1108913.5023809527,1110000.0
1784093.6666666665,1330000.0
2258570.6666666665,1820000.0
561518.7503752781,460000.0
812809.3499865872,815000.0
1074526.7,1085000.0
1065088.904173067,930000.0
1526762.0666666667,1400000.0
953135.2531428572,1250000.0
591373.0047619047,500000.0
1422520.8333333335,1335000.0
854126.2136190477,905000.0
1042285.2097402598,930000.0
1245775.8374999997,950000.0
1704823.6666666665,1916000.0
977638.1734367558,727500.0
859506.8583333333,800000.0
1657028.219047619,728500.0
587676.5476190477,475000.0
684175.0201250642,599000.0
1931852.9613333333,2975000.0
885073.4190476191,655000.0
1083051.015766667,956000.0
815391.3333333334,870000.0
596699.5180952381,579000.0
1017972.3179098676,775000.0
1702129.4,1550000.0
922255.476,1040000.0
730568.1087490807,670000.0
396249.14432456443,305000.0
1338834.8,2820000.0
1680978.8,1600000.0
1597685.1093333333,1775000.0
701615.1984126983,650000.0
1262597.7063492064,1305000.0
945084.776,901000.0
1250788.7142857143,1350000.0
1782418.6034632032,1730000.0
738014.2619047619,798000.0
1336859.4469696968,1435000.0
589248.1416666667,631000.0
1098434.9307619047,1300000.0
595848.9373333334,725000.0
673994.5364548495,600000.0
932129.8,890000.0
2696145.8571428573,1950000.0
497726.3780000001,450000.0
608530.4174603176,470000.0
847026.54,1100000.0
618101.2238095239,650000.0
2358335.0,2200000.0
484843.54683094675,475000.0
271465.4166666666,216000.0
628935.8013741589,765000.0
693676.7551263672,615000.0
2282983.6666666665,2210000.0
704997.1621111111,772000.0
926883.0,900000.0
503791.1819220779,522500.0
889068.4769841267,625000.0
3729181.8095238097,3775000.0
1456051.0,1220000.0
1132211.5454545454,1210000.0
3143107.0857142853,2110000.0
379873.5,310000.0
600665.5047619047,590000.0
1321647.35,1450000.0
632859.3270317797,710000.0
908339.8045714285,825000.0
613609.9542513045,725000.0
1376391.6666666665,1075000.0
5874418.0,3000000.0
963624.658503374,860000.0
1387771.7333333332,1150000.0
859320.846031746,725000.0
547147.095440909,562690.0
1238886.3676666664,1110000.0
783558.8,621000.0
2087410.0,1800000.0
1070894.1284271283,1480000.0
1234139.4546522922,1316000.0
544103.7362554113,568000.0
2213420.433333334,2250000.0
1456608.4,1425000.0
698206.5713555565,660000.0
564134.0535714285,522000.0
670038.2278136647,650000.0
858334.8853333334,800000.0
551547.0,469000.0
1331672.4026666665,915000.0
551508.8552294372,522000.0
779799.522560218,875000.0
1058748.8333333335,1015000.0
550156.790286443,665000.0
791595.4487144324,705000.0
551519.1523809523,444000.0
1905825.0000000002,1850000.0
828676.0,732000.0
986068.6320000001,1260000.0
1510642.5653333336,1700000.0
1132771.8333333333,1150000.0
1474195.1666666665,1380000.0
671370.1666666666,685000.0
900578.9666666668,925000.0
758179.1730378537,758000.0
820183.6666666667,1120000.0
1332676.0,1425000.0
662790.857142857,662000.0
670210.8666666666,1700000.0
1150166.0,960000.0
1444113.1333333333,1500000.0
1163570.7333333332,1080000.0
696247.4968896601,745000.0
898723.2,710000.0
780563.4333333333,741000.0
853797.352,780000.0
425009.0,370000.0
2982971.5333333337,3000000.0
887941.5666666668,1100000.0
519185.92590187595,478000.0
505595.79992184765,460000.0
880652.5333333333,870000.0
1095389.2998095246,800000.0
693043.2815238094,635000.0
392831.3547619049,340000.0
669520.9417174225,557000.0
1253085.4967282913,1375000.0
557342.7095238096,430000.0
914912.1936507935,900000.0
656573.8950964884,545000.0
513775.8,256000.0
985490.5,1001000.0
787749.5736690105,892500.0
949045.8242222221,972000.0
596654.2973788638,711000.0
781024.5000000001,1080000.0
1220746.0,1085000.0
751093.5266666666,830000.0
1029989.5882173381,1090000.0
793730.2272727273,867500.0
667113.0552000001,660000.0
1399255.0,1630000.0
823546.8783333334,655000.0
545246.6952380952,520000.0
1712014.1656190478,1385000.0
623336.0,560000.0
467193.56507936516,421000.0
670083.6803418803,675000.0
1643099.2857142857,1515000.0
1574342.8333333333,1280000.0
712467.3273809524,671000.0
2297668.104,2560000.0
828819.8,760000.0
444634.5,420000.0
1026392.0193722943,1000000.0
590098.3777777777,600000.0
573819.9,595000.0
952203.2314117647,815500.0
1353541.6,1500000.0
1388627.0,1350000.0
822730.4700000001,885000.0
1292774.6730158732,1005500.0
639908.0,571000.0
1445721.5,1245000.0
763609.4077672331,722000.0
900347.552,810000.0
1405010.6666666667,1375000.0
1354638.9226666666,910000.0
1230157.5,1300000.0
1560969.6375097318,1731500.0
562214.2174140874,590000.0
1287382.4010641293,1550000.0
1617944.9999999998,1320000.0
562441.6737484738,685000.0
1120790.5533333332,875000.0
903162.3579365079,690000.0
1850618.0,1650000.0
765463.5981891968,800000.0
710081.6,740000.0
687099.6808668994,775000.0
551513.9933150184,550000.0
502831.6,460000.0
1509303.6666666663,1510000.0
823595.1005494506,705000.0
1192582.08,1200000.0
633346.4944444447,535000.0
624504.6243206745,399000.0
1104618.1433737373,1460000.0
765513.42,760000.0
407309.4749999999,451000.0
720274.088909091,756000.0
2401654.6261904766,2100000.0
1414383.9821733823,1395000.0
570798.1455238096,520000.0
661205.845,538000.0
1903455.8333333333,1924500.0
852187.4614718615,821000.0
839738.554,755000.0
840907.0,1250000.0
2180418.276190476,2160000.0
914312.0,830000.0
991651.8666666666,620000.0
452853.9455238094,500000.0
937675.0809523809,1326000.0
975353.8884761906,820000.0
1485718.0523809523,1560000.0
1848940.8,2175000.0
1583838.4999999998,1805000.0
1555065.2142857143,1450000.0
802459.8333333333,1235000.0
729225.9928571429,655000.0
529109.0666666668,440000.0
437523.0777777778,435000.0
410725.4166666667,270000.0
2129017.0,2150000.0
1161951.9680672267,1620000.0
1169692.0,1260000.0
1095114.0,1220000.0
1106305.5555555555,981000.0
652344.7413506494,615000.0
979454.4444444445,742000.0
1847474.9,1375000.0
554395.0373333334,636000.0
851133.676493256,904000.0
785247.5279414401,750000.0
1246123.0,1310000.0
620778.2297619047,695000.0
1394650.4666666666,1610000.0
1351794.0,1910000.0
465049.0,516000.0
865957.4761904762,830000.0
566173.7416267943,440000.0
965127.1626984124,940000.0
605012.1666666667,580000.0
515175.03317099565,510000.0
717953.6,717000.0
296353.2,301000.0
2431684.75,1950000.0
1466095.9986666664,1280000.0
911814.0034320679,775000.0
703007.6148148148,770000.0
1725501.0135281389,1700000.0
1194908.2456807073,1450000.0
1249590.98,1180000.0
1792626.1333333335,1600000.0
723556.0219855896,765000.0
1155609.7,1020000.0
484971.7047619047,362000.0
3173099.6189898974,2150000.0
1259383.6,1210000.0
2266051.6666666665,1550000.0
676662.8090073648,590000.0
380551.89285714284,435000.0
466033.29761904763,390000.0
474770.4,515000.0
805196.6597997479,825000.0
1100911.782352941,1330000.0
1512592.0,1315000.0
2811724.547619048,1800000.0
485472.27225981763,460000.0
978953.666,930000.0
1688907.942857143,1800000.0
436317.3,455000.0
683681.9163809523,660000.0
793309.8760252657,775000.0
1464053.1190476192,1425000.0
397728.4583333333,423000.0
715611.9126666668,705000.0
1241900.6000000003,980000.0
2021211.2500000002,1850000.0
1439192.0,1589000.0
951244.5192307692,903000.0
668315.2061333439,683500.0
2102520.066666667,2588000.0
1179153.2,1231000.0
697990.2666666666,690000.0
663344.0,530000.0
1345491.6507936511,1310000.0
2527432.1743367743,2650000.0
1798633.0,1650000.0
752879.1819457471,916000.0
1089274.5952380954,1362000.0
646002.6889898988,505000.0
630689.0833333333,791000.0
591514.0535087718,465000.0
869504.7198571429,1453000.0
845148.5060096767,670000.0
801943.2010989011,790000.0
652535.6285714288,630000.0
890812.0,882000.0
1036444.7272727273,852500.0
868484.5495421889,800000.0
569147.9737554111,680500.0
1598485.2,1455000.0
684255.3961558788,532000.0
727472.488690947,710000.0
1097122.088,945000.0
1069229.0,840000.0
873772.810846798,750000.0
1035197.0,968000.0
2938023.0,3300000.0
1175924.1777777777,1350000.0
1155194.8,1200000.0
697768.325,635000.0
690843.7166666667,763000.0
1764555.3000000003,1730000.0
1482778.7571428572,1080000.0
531252.7500000001,680000.0
1202209.335714286,1295000.0
842202.0,795000.0
1684472.0,2000000.0
309910.0,360000.0
1268928.0,1140000.0
787045.2380952382,691000.0
1665275.0,1715000.0
615024.0,526000.0
1472647.5,1265000.0
834295.0,800000.0
820722.1351515154,755000.0
1154495.8326666667,1615000.0
645333.826439191,603000.0
501409.2648704185,453000.0
599316.6285714285,476450.0
876805.4302365591,930000.0
600388.8154371585,549000.0
666741.2908380484,683000.0
1265014.7333333334,1214000.0
1716007.636,2430000.0
551327.4217948718,628000.0
941987.0,870000.0
2102421.0222222228,1880000.0
1205440.180952381,1527500.0
738997.8321428571,492500.0
644999.926190476,675000.0
1464307.0,1975000.0
1255131.5525454546,980000.0
516798.5,455000.0
1021713.1518934895,1006000.0
960296.6777777784,900000.0
571264.1666666665,670000.0
922108.5,1025000.0
951326.4333333333,976000.0
911814.0034320679,904000.0
1281815.397116147,1200000.0
1439539.4,1474000.0
3826315.5999999996,2000000.0
695357.311904762,685000.0
720075.1116190476,760000.0
693697.5035242534,755000.0
1399267.9523809522,1100000.0
1531206.5555555555,1300000.0
760332.3973304474,830000.0
2047618.5893374742,2100000.0
2306566.633633034,1655000.0
648120.7083333334,665000.0
678254.39,740000.0
702589.0,642000.0
633331.8702380953,582500.0
1140857.7753968253,1001000.0
1036390.776,932000.0
1762762.8,1725000.0
534995.5546666667,395000.0
436164.78095238074,460700.0
529039.3760695187,530000.0
1139338.7333333334,860500.0
1890673.45,1250000.0
3256499.0,3851000.0
1116292.0597402595,980000.0
1417456.0,1450000.0
639003.4346666668,640000.0
706732.05,662000.0
738484.1142222222,734600.0
785138.1031111112,700000.0
417428.81347619044,330000.0
863498.3333333334,591000.0
1067017.6666666665,790000.0
653981.0,573000.0
1251003.02,1380000.0
1420957.519047619,1560000.0
1360167.776,1700000.0
714925.6850459485,1075000.0
2016130.0,2250000.0
616826.5836101882,730000.0
1241486.8988095238,1250000.0
1415209.1093333336,1230000.0
361492.0,280000.0
