Predicted Value,Price
770280.9115330273,730000.0
844067.6666666666,950000.0
1722376.6148051948,1300000.0
1329050.0,1005000.0
623016.930063341,700000.0
822674.1279069767,640000.0
1233403.3333333333,1150000.0
602081.0111344538,575000.0
683272.1926666666,668000.0
2747969.6666666665,2800000.0
1557659.0,1875000.0
845138.7554715824,765000.0
1614429.2666666668,1400000.0
1207128.523031628,1370000.0
535028.7100546513,630000.0
1012532.6619047618,1190000.0
2273610.526,2145000.0
2337060.404761905,1700000.0
708315.757142857,770000.0
1087102.2031746032,732000.0
667691.4442185009,599500.0
600087.6666666667,430000.0
539973.0868131868,505000.0
584383.6458333334,600000.0
476502.47619047615,451000.0
471718.0724004741,578000.0
657513.1021831615,820000.0
845670.8333333334,1225000.0
1374586.75,1600000.0
822319.6333333333,950000.0
803737.6896825397,795000.0
917078.0,1005000.0
387926.99523809523,375000.0
571337.504,482500.0
939117.6666666666,572000.0
1320273.1013333332,1375000.0
762258.1905008401,675000.0
878089.3666666666,790000.0
769006.9346666668,841000.0
1065399.1865800868,1500000.0
1195562.848,1801001.0
1112574.9317460319,1101500.0
880068.6666666667,847000.0
1336530.476190476,1500000.0
944645.6666666666,875000.0
926916.728,880000.0
519392.67360123515,780000.0
1857547.392857143,1406000.0
721709.4023809525,696000.0
2299108.0,1630000.0
1339108.2664761904,1360000.0
1010616.0637142857,1160000.0
657239.8939080068,721500.0
1859743.685142857,1950000.0
930510.3333333333,905000.0
1359223.8,1532000.0
703137.2864682538,700000.0
1369094.0,1300000.0
581644.9471458774,525500.0
1401500.0000000005,2115000.0
634494.8817448359,661000.0
836131.6761904762,960000.0
940454.976,1001800.0
729461.746,805000.0
1548473.0,1400000.0
865189.8646577633,900000.0
1276961.269142553,1215000.0
958203.5,1101000.0
778106.9111111112,885000.0
1617105.7066666668,1590000.0
656577.690909091,560000.0
2199592.0,2720000.0
2880458.328,3900000.0
1179561.5666666664,1500000.0
1087683.034920635,1400000.0
498892.554,386000.0
474367.0,455000.0
774837.5540404042,675000.0
931556.6,830000.0
2157457.248595848,1860000.0
703198.2694805193,825000.0
1137498.3333333335,631000.0
1361129.0,1200000.0
1011301.2776667774,1279000.0
974539.7571428572,953000.0
1019785.8738179271,920000.0
940308.208,1066000.0
949159.2,990000.0
2288896.666666667,2350000.0
1936886.4,1900000.0
876137.3833333334,640000.0
591002.6103174603,600000.0
908295.8667530378,850500.0
479310.23015873006,390000.0
924258.6333333333,1060000.0
833235.2410533911,905000.0
1323764.05,878500.0
724419.6333333333,824000.0
1333569.4095757576,1335000.0
2085307.880952381,1800000.0
1096682.777777778,1175000.0
1286704.7102835074,1302000.0
1950597.0,1924000.0
920851.5271557273,1025000.0
631700.6017906263,482500.0
1849736.0,2485000.0
1325109.0,1330000.0
1006122.1555555556,900000.0
989598.6,1112000.0
775939.2499999998,740000.0
580521.4613580863,658000.0
1904537.75,1720000.0
2751032.0,2720000.0
4977280.0,5600000.0
577857.3710791678,645000.0
1300088.1190476194,1280000.0
1006606.25,1045000.0
812198.104,937000.0
673242.8641929096,635000.0
1022976.552,908000.0
440867.0,391000.0
486101.365079365,540000.0
598203.0124819624,910000.0
3543607.533333333,2825000.0
1335874.9333333333,1580000.0
1351577.0,1390000.0
714470.7861471862,775500.0
1262936.4190476188,1250000.0
1103124.6888888888,1110000.0
723539.8915750916,710000.0
563541.910185323,550000.0
1144327.4847109413,1090000.0
688322.9066666667,660000.0
598704.0333333333,628200.0
661849.3910109081,652000.0
738366.8402883116,725000.0
1535091.3333333335,1745000.0
960346.1666666667,750000.0
919850.0757142857,1206000.0
758674.0075145443,746000.0
1003652.9228571428,1100000.0
1363540.0,1710000.0
1425760.7935238096,1400000.0
1627256.761904762,1411000.0
704289.4646666667,695000.0
619013.1868148149,600000.0
3226679.2380952383,3100000.0
2359292.666666667,1875000.0
1140038.661904762,1425000.0
1222683.1237734489,1180000.0
665134.786761905,735000.0
2731114.0,2830000.0
577128.4082633053,610000.0
937696.6523636364,665000.0
1695305.4696969693,1785000.0
984992.726,878000.0
1609245.0,1315000.0
759058.8138183072,750000.0
437845.2,417500.0
880469.5,990000.0
791657.0736450217,650000.0
1669890.661904762,1380000.0
1535436.5,1302500.0
1292135.9598353098,1620000.0
723151.2101731603,702000.0
560140.8333333334,504000.0
1074203.3505747125,800000.0
543031.9333333333,685000.0
1370940.0,2725000.0
1507612.25,1240000.0
1075690.5142857141,1755000.0
1068323.0,955000.0
1246336.5226666667,1870000.0
1960836.0,1630000.0
894544.2333333334,860000.0
1197903.3333333335,1185000.0
347445.0,255000.0
622517.1547619047,501000.0
803369.4052493214,903000.0
537211.5,425000.0
758958.5,815000.0
1381596.4523809522,1110000.0
412260.0631313131,360000.0
911717.2,775000.0
520906.14999999997,590000.0
1757557.2,1870000.0
1577603.1591269842,1435000.0
625241.2552121213,533000.0
774066.0,830000.0
985390.1331168832,1010000.0
598890.1948051949,600000.0
2903062.333333333,3650000.0
600512.7783975659,630000.0
1170662.6666666667,1280000.0
1937246.9857142856,2390000.0
1306649.5,1008000.0
3307972.0,1900000.0
939061.9166666666,891000.0
557734.3358333332,470000.0
647848.0738095237,745000.0
698597.317948718,560000.0
583425.097254675,785000.0
1149733.0,399000.0
1154697.96,1240000.0
690847.9954375084,646000.0
2235926.245238095,2000000.0
767587.75,730000.0
711613.2466503831,852500.0
592214.8824841824,627500.0
1465917.5500000003,1405000.0
854415.0571428572,674000.0
2358109.8333333335,1500000.0
1550787.0000000002,1796000.0
668166.4523199023,697500.0
594175.1605653041,661000.0
648123.1442889317,592000.0
1776854.246825397,2350000.0
618404.2682667006,902000.0
796887.0476190477,880000.0
1915683.3333333333,2030000.0
1534327.3333333333,1405000.0
831484.6203549134,363500.0
554867.2074725275,746000.0
554911.2133435867,375000.0
607440.7226190476,696000.0
2676382.5,3225000.0
781335.7992492485,760500.0
751347.1196078431,830000.0
516774.9095238095,525000.0
819876.8587301587,765000.0
2686293.0,2640000.0
1410420.9476190477,1380000.0
1778865.0,1385000.0
1006221.3333333334,920000.0
1683972.1,1590000.0
978883.1,888000.0
666114.1,500000.0
582679.9428571428,460000.0
630439.8,716000.0
855992.1666666667,1010000.0
1645684.8613333332,1300000.0
687815.0728993228,800000.0
1584963.3333333333,1303500.0
715430.9420840336,820000.0
1883242.7619047624,1975000.0
2476642.598412698,2600000.0
697381.2068430963,757000.0
826603.0833333333,686000.0
1226452.8976190477,1480000.0
1042217.862265512,1230000.0
658153.5776556777,713500.0
1311989.0753968258,1342000.0
1159518.0,1194700.0
668399.8292380954,590000.0
3310945.0,3400000.0
404671.0014547543,410000.0
2184573.666666667,2400000.0
682750.957777689,700000.0
746716.3615079367,745000.0
1051213.6666666665,1255000.0
592972.0223655914,460000.0
627878.0740079366,480000.0
578230.0666666668,475000.0
640267.6224329282,781000.0
1073567.333333333,710000.0
788664.0866685448,722500.0
671530.3495364675,621000.0
541964.761904762,500000.0
599159.7836537648,528888.0
691296.3943833944,636000.0
755612.8,650000.0
841719.7932955935,692000.0
455629.68571428565,480000.0
1066584.312,1199000.0
1200574.9532828284,1175000.0
477999.6,280000.0
390371.40812987013,389000.0
624153.893032916,590000.0
678615.195013979,655000.0
929911.780952381,1035000.0
888177.464,800000.0
1007706.6666666667,925000.0
863973.5,1042000.0
1648767.0,1758000.0
1615062.0500000003,1780000.0
2111329.0857142857,2210000.0
486606.4444444445,496000.0
444330.0,410000.0
402934.0,415000.0
929878.048,761000.0
556839.276984127,553500.0
734890.4095238096,850000.0
2470711.776,2000000.0
926546.4333333333,940000.0
927609.6699148793,907000.0
686166.9119047616,650000.0
1188923.808380952,1225000.0
1030866.8901875905,1175000.0
2082453.6666666665,1825000.0
845322.5425396826,880000.0
284564.71832611837,275000.0
583853.4121212122,622000.0
621272.8216618578,625000.0
1079218.2095238094,1270500.0
3868655.457792208,2300000.0
1367341.5424242427,1190000.0
499456.79999999993,515000.0
1384252.0666666664,1250000.0
946640.4880952381,848000.0
501889.5343681319,471000.0
2066716.0,2250000.0
1089575.76984127,1160000.0
434803.3761904762,420000.0
599002.4,682000.0
509483.42142857146,530000.0
1343774.0,1530000.0
1045143.5,930000.0
615408.3880952381,641000.0
1124713.6,1825000.0
795201.6666666667,472000.0
1514410.0717338216,1430000.0
664306.1984126983,750000.0
1167731.795500338,1210000.0
1186606.0916666668,1280000.0
1369118.3666666665,1205000.0
925924.0,890000.0
1563139.6666666665,1637000.0
1536538.205555555,1250000.0
1291163.152,1300000.0
411047.05,376000.0
1002792.1698412697,840000.0
1037893.2166666667,950000.0
1777910.6933621927,1910000.0
683085.2964724713,769000.0
674901.699527201,666000.0
1931821.0,2200000.0
617508.964,620000.0
1840140.0,1680000.0
2263845.0,2400000.0
2922778.128,3050000.0
569890.1436507937,525000.0
881516.9714285715,998000.0
979470.1388571427,1150000.0
1672854.357142857,2831000.0
2868219.257142857,4060000.0
1861210.7333333334,2112000.0
2570986.0,2800000.0
623853.4289473684,601000.0
1728602.6,1480000.0
1194941.5153939396,1041000.0
491781.9333333333,480888.0
608505.7527805527,565000.0
382096.93878787884,518000.0
1548104.8333333333,1800000.0
616792.095315275,896000.0
1084413.1,1126000.0
2062132.0,2180000.0
722133.4015873017,730000.0
549851.1804761904,520000.0
1325918.0666666664,1055000.0
1206861.2861376363,1450000.0
745637.1146964196,800000.0
702148.7510227492,680000.0
874524.0,890000.0
594762.3735719764,503000.0
675660.8591861418,525000.0
672117.7942821117,770000.0
982031.0,1250000.0
2140374.0,1895000.0
286570.3313333334,170000.0
487735.8,520000.0
1038397.3228715727,901000.0
1532917.2946666668,1060000.0
1426756.2619047621,1170000.0
1367370.527777778,1790000.0
662047.1569886687,550000.0
2075526.0,1950000.0
1658719.5,1755000.0
606483.1625655046,985000.0
1547590.6,1210000.0
679195.2919028922,790000.0
1940666.666666667,891000.0
686887.4137695647,705000.0
1392351.3333333335,1380000.0
1029875.9333333333,993000.0
956869.464,955000.0
744292.334920635,1405000.0
566246.4365079366,582000.0
1053418.192063492,1237500.0
825217.3333333333,920000.0
1595511.0,1960000.0
921659.4582222222,1085000.0
501860.2197030745,555000.0
1771298.0,1530000.0
1581994.1333333335,1240000.0
758455.1965367965,830000.0
433272.6158730159,360000.0
1851198.3333333333,1910000.0
495385.7777777778,435000.0
1870538.9250915751,1970000.0
758484.0227021145,720000.0
671840.0023745443,652000.0
1349500.5,2400000.0
1037318.8704444445,1160000.0
1747318.0,1300000.0
690754.7207869076,611000.0
423921.3717948718,387000.0
1554065.4,1410000.0
1190091.2222222222,1300000.0
473707.1333333333,411000.0
638846.6976919776,771000.0
693162.5873696576,792500.0
501072.0952380952,475000.0
1181110.5,1160000.0
731176.2367766737,555000.0
1373261.8476190476,1060000.0
1344873.1064023697,1115000.0
844546.6809523806,966000.0
1872506.7737728935,2006000.0
621953.7380952381,665000.0
1515026.4423280428,1350000.0
850192.6048399328,860000.0
1633402.0,1650000.0
941168.002,1006000.0
744263.7981787453,643500.0
541418.75,500000.0
581286.2785714285,645000.0
958508.6,925000.0
1106447.25,1340000.0
746394.24032634,710000.0
1463239.479781421,1720000.0
763810.0533333331,1080000.0
1196155.3333333333,1260000.0
614069.2804762577,690000.0
471514.36491596635,489000.0
1246847.0,975000.0
1043746.4033819394,830000.0
939286.1333333333,600000.0
1603699.776,1510000.0
1276373.2499999998,1108000.0
354891.5333333334,325000.0
416947.6275641025,380000.0
1861431.75,1920000.0
1317979.3363864203,1300000.0
1322904.9722222222,1365000.0
950973.7581845238,931000.0
1837184.0,1540000.0
2328541.737301587,2216000.0
1026959.0119047619,900000.0
947267.1666666667,935000.0
581644.9471458774,510000.0
1097933.162193362,992000.0
590620.9827838828,555000.0
801566.4801587302,870000.0
1779656.619155067,1645000.0
1166725.0070000002,1120000.0
1683817.9,1700000.0
3012748.0,2550000.0
744752.6278232209,740000.0
679212.6251111112,586000.0
576263.485610766,601000.0
580059.1196581196,757000.0
421941.5851856477,411000.0
601391.1841772302,374000.0
765458.1000000001,762000.0
1408263.6666666665,1337500.0
769540.5,705000.0
1202815.5035714286,840000.0
878698.5426666668,890000.0
408412.0,395000.0
554082.6467683032,510000.0
1686724.0,2075000.0
1192538.4503968253,1140000.0
859475.8999999999,842490.0
1556876.0,1848000.0
631796.1500757091,535000.0
572576.15,583000.0
739929.0833333333,725000.0
549695.1888888889,342500.0
1146036.3904761903,1600000.0
1975647.7891428573,1550000.0
2310589.0,2260000.0
1792863.0,1850000.0
1532548.5818181818,1550000.0
1012832.3370766488,822000.0
1547847.1915252525,1401000.0
1135366.3726227793,950000.0
711682.1979016771,782000.0
1067230.6706236633,1300000.0
775459.6111111115,885000.0
1238785.8666666665,1350000.0
689829.5183150182,600000.0
647400.4858977708,810000.0
363686.3666666667,300000.0
745020.6552965108,485000.0
1846938.2666666666,1360000.0
1189177.3153043035,1660000.0
1619891.3333333335,1200000.0
490481.3414502165,488500.0
973937.138888889,1005000.0
703056.0042607987,840000.0
874742.0428571431,762000.0
1221605.285714286,1400000.0
1633495.0,1800000.0
1137492.9583333333,1160000.0
1033330.1666666666,1185000.0
2954567.4116855375,2240000.0
552536.0333333334,360000.0
556444.1277905102,535000.0
1136409.1833333336,1325500.0
561248.0772727273,411500.0
1191579.0,840000.0
1247019.3333333333,1260000.0
597337.3581491227,550000.0
812796.1946666668,750000.0
691486.1357142858,800000.0
1847832.35,2225000.0
800038.0,720000.0
1238834.25,928000.0
744788.6050034631,660000.0
2080974.3333333333,1900000.0
586165.4703072711,640000.0
953411.45,917500.0
1059005.280952381,860000.0
1099576.0,952000.0
626100.5384615384,635000.0
1114049.9074444445,1095000.0
1597673.0,1100000.0
1159637.2285714285,1240000.0
1016979.2333333333,965000.0
910975.2666666666,808000.0
1108853.5793650793,1060000.0
1435663.335353535,1230000.0
1454464.6309523808,1225000.0
525445.9166666666,450000.0
1071637.0,1200000.0
710206.8764835165,665500.0
1049787.4666666666,1200000.0
473245.0314285715,365000.0
687529.9714285715,664000.0
574648.7178571429,557500.0
531068.712981463,570000.0
1506759.9,1310000.0
1115072.7836052838,1010000.0
624739.7259144238,720000.0
867506.6,940000.0
1373623.2833333334,1055000.0
1227449.904761905,1205000.0
1746281.375,1285000.0
782281.1857142857,797000.0
727366.5076669239,611500.0
1258211.1428571432,1305000.0
779274.5158730157,760000.0
986747.1666666666,900000.0
399654.03571428574,330000.0
539464.7477777778,475000.0
1868439.0428571426,1860000.0
882150.276,875000.0
440623.23504761903,400000.0
607204.7476190476,780000.0
728348.9149045395,645000.0
1068295.5558088485,1205000.0
1132502.1666666665,1350000.0
504213.6807860439,330000.0
773474.3974747476,715000.0
1074387.5666666664,1000000.0
409459.14485714276,370000.0
722378.8666666665,740000.0
1169783.9834165836,1157000.0
927821.4166666667,927000.0
375066.6,325000.0
4339890.0,5800000.0
553291.0357142856,580000.0
747710.0166666666,705000.0
1340135.7817293818,1125000.0
524649.3619047619,571750.0
1010469.5166666667,1000000.0
460443.3777777778,565000.0
599954.9305764411,562000.0
1283598.2966349206,1110000.0
389849.8761788613,380000.0
674992.2094405595,987500.0
1405122.0,1252000.0
1134882.4,685000.0
895545.2318648497,991000.0
1530801.9523809522,1141000.0
1641199.372935065,1488000.0
466361.9931818181,405000.0
1020212.4369047619,926000.0
618266.1786082137,525500.0
564883.6671490275,652000.0
1143245.218037519,930000.0
996315.6826666667,900000.0
675056.6666666666,485000.0
601503.8155002865,685000.0
1376433.3333333333,1290000.0
806377.508730159,808000.0
1627295.3833333333,1955000.0
1742543.176857143,1461400.0
1901282.5333333334,1830000.0
1344210.4309523809,1468000.0
2284806.583333333,2258000.0
639498.5432005887,650000.0
1049472.1666666667,1225000.0
1018790.0,1232000.0
930455.2619047619,837000.0
1159804.0,1307500.0
1078326.554,1130000.0
338060.1303918305,540000.0
742925.2023809523,1475000.0
1168535.176,1050000.0
1289760.8888888888,1100000.0
1020959.5,775000.0
528586.7208855468,652000.0
1274737.3968043572,1200000.0
752429.3088225109,761000.0
701131.5833333334,705000.0
909496.1666666666,845000.0
1494177.0,1355000.0
1702881.0476190476,1962000.0
623964.4614718613,600000.0
813468.0,800000.0
351627.7571428573,370000.0
696488.1412587527,750000.0
1175658.202,1105000.0
1351738.0,1475000.0
1615175.0,1640000.0
779498.6666666667,550000.0
1771672.5547619048,2440000.0
629889.0997273275,721000.0
646733.8090367966,630000.0
886002.0,937000.0
1555673.8,1400000.0
945163.323809524,780000.0
811890.0517098791,893000.0
1007367.2695134911,1026000.0
615915.9758523232,660000.0
1426575.6309523808,1300000.0
705923.8333333333,675000.0
431852.0,385000.0
3255866.0,2580000.0
1318708.5562857145,1210000.0
583453.247258297,650000.0
737126.3843750001,780000.0
918713.8333333334,820000.0
855326.9166666665,840000.0
1050769.7666666666,1350000.0
732986.75,583000.0
482834.3945526693,605000.0
988426.156,960000.0
834548.0666666667,755000.0
1140198.3333333335,1165000.0
296301.376911977,340000.0
959025.4276598957,865000.0
1077257.9570150606,830000.0
412187.5502622377,490000.0
743549.4333333332,630000.0
1217808.9615927076,1590000.0
709861.7904103145,580000.0
1928786.959008658,1290000.0
611870.611111111,530000.0
1190777.142857143,1320000.0
559966.766057614,680000.0
577438.5420287349,620000.0
658968.2584776334,830000.0
1047318.1030256412,845000.0
566266.4130952382,590000.0
1274737.3968043572,1275000.0
593311.3166666667,530500.0
1138268.194867918,1155000.0
646615.9478493729,825000.0
1936213.776,1900000.0
856252.6,805000.0
1698566.0,1650000.0
917619.0476190477,836000.0
811200.4167142856,640000.0
1241561.1812631814,1207000.0
1387652.4333333333,1223000.0
757228.1061038964,455000.0
3768022.2900432907,2325000.0
2262886.0,1570000.0
1842743.233333333,1530000.0
837963.5379047618,780000.0
1122026.6666666665,835000.0
422569.5425925926,290000.0
564109.6157358317,613000.0
563780.0904761906,556000.0
901895.7141351982,750000.0
665681.9230286736,535000.0
2659812.885714286,2300000.0
623043.4238583695,870000.0
448836.01699134195,451000.0
1701081.5,1561000.0
1365706.2333333334,1221000.0
902425.8190476191,950000.0
407189.0,410000.0
1736488.0,1760000.0
679156.998,593000.0
711805.9500000001,632000.0
607440.7226190476,790000.0
591741.9583333333,515000.0
431041.076,501344.0
456054.0476190476,450000.0
1826831.238095238,1560000.0
968733.3571428572,815000.0
907491.0,1050000.0
673124.4034632033,600000.0
1349706.5,1350000.0
1070930.1,800000.0
2252047.956810327,1200000.0
983037.3333333333,1035000.0
1008660.0010822511,935000.0
611379.8481199014,650000.0
1611172.7333333334,1900000.0
1737341.1093333336,1160000.0
798369.6666666666,790000.0
977758.1,1092000.0
662344.5338099463,533000.0
715563.7142857143,1035000.0
1013612.4821428572,1005000.0
918519.5,940000.0
3273184.05,3060000.0
584986.0666666668,723500.0
953139.798,720000.0
1803709.4523809524,1310000.0
745020.6552965108,670000.0
1523013.8261904751,1100000.0
1929350.0,2035000.0
553288.3877380952,550500.0
2202086.0,2150000.0
871637.3333333333,900000.0
1187826.6746666667,1045000.0
3797038.0,2810000.0
2374535.457142857,1550000.0
718452.0666666667,750000.0
833388.6666666667,1015000.0
940541.7079999999,1121000.0
1709271.206,750000.0
1533238.371428571,1630000.0
1309979.2164203615,1200000.0
775265.3253968256,822000.0
421422.49476190476,360000.0
554000.3,550000.0
925965.5,855000.0
394220.0,451000.0
520301.3333333333,378000.0
1081653.4777777777,1150000.0
815343.3225274725,890000.0
1524977.2,1725000.0
1014512.0,1160000.0
783500.1011904763,661000.0
1210202.285714286,1102000.0
567765.0345238096,640000.0
1249784.6171428573,1600000.0
2443119.0,2500000.0
673435.39042615,725000.0
2133302.976190476,1810000.0
2046831.8,2100000.0
766715.0908730158,927000.0
753565.7783758173,591000.0
1359451.9297439835,1750000.0
1179415.7968182596,1050000.0
891706.7385265699,930000.0
1269768.6045652055,1155000.0
1113276.8714285716,1070000.0
1503918.2427619046,980000.0
1325178.4199134207,1450000.0
592551.6700216449,563000.0
350845.0,389000.0
991660.9509379509,931500.0
4545370.814935064,2900000.0
667017.6542857143,650000.0
628110.5975609756,710000.0
2215696.932,2800000.0
653218.2948051947,682000.0
606705.5857864358,725000.0
805923.164,700000.0
947594.9560000001,766000.0
1409246.0714285714,1175000.0
1010538.0,1500000.0
777790.9790335059,720000.0
2193592.1986666666,2100000.0
637577.9084920636,715888.0
1228794.9912698416,1160000.0
1062125.9383333335,1224000.0
1325653.0,1087000.0
774807.1857142857,645000.0
1089974.1253968254,999000.0
1909222.0,1550000.0
605422.380647131,630000.0
548892.1712302119,629250.0
537547.9004761905,512000.0
929990.9,975000.0
1306279.5853333336,850000.0
1222469.6277056278,1200000.0
847958.4047619047,892000.0
498499.73809523805,510000.0
2813191.5,2500000.0
2388128.0,1500000.0
669287.414490952,665000.0
1055856.4296703297,750000.0
1872506.7737728935,1760000.0
525783.5174603176,548000.0
685942.6269047619,579000.0
1415024.0,1405000.0
907474.163095238,975000.0
764771.7071213435,981000.0
834089.7142857144,620000.0
639574.2828410149,630000.0
809821.846,840000.0
2558729.965079365,2315000.0
566839.6758228611,500500.0
430992.8888888889,420000.0
710821.75,691000.0
823944.2875000003,1081000.0
706020.4027682845,680000.0
1834957.804,1774500.0
1400349.9899446946,1470000.0
672002.3898333333,500000.0
831484.6203549134,607000.0
548158.8709415585,565000.0
1486907.4523809527,2100000.0
409786.4467754468,290000.0
668399.8292380954,585000.0
1761236.0,2000000.0
852965.0,710000.0
748478.4522003833,721000.0
1774628.2186666667,1180000.0
1655370.0,1300000.0
770464.6331428571,790000.0
933304.2833333332,1542000.0
757807.0081324521,920000.0
744969.4814904426,588000.0
541753.7166666667,480000.0
599500.6809523809,595000.0
1263489.0,1410000.0
2739691.5595238092,2540000.0
1949073.511904762,1890000.0
884045.1555555556,675000.0
2104033.2,2365000.0
596017.5307539683,690000.0
480965.3714285714,450000.0
1117565.1666666665,1250000.0
452103.87333333335,525000.0
454217.23835733486,540000.0
951754.0666666668,1225000.0
355043.0,323000.0
1101284.5555555553,1700000.0
1134214.5595959597,1345500.0
2186284.0,1500000.0
980839.0,830000.0
612423.2166377483,760000.0
508481.9523809526,560000.0
978974.1409414737,842000.0
1176851.0833333333,1430000.0
1811132.0,2440000.0
1630270.6666666665,1628000.0
671952.1490883321,635000.0
504795.1247321176,491500.0
590294.5522206076,585000.0
711288.0742961147,760000.0
1912310.0,2050000.0
761392.0,870000.0
1303853.1286666666,1400000.0
1043194.0887233691,765000.0
948742.126,878168.0
1382791.7380952379,1350000.0
728400.917857143,620000.0
875340.9333333332,900000.0
869941.0948571428,725000.0
1544051.6682698412,1605000.0
974243.8333333333,908000.0
614672.8021978022,600500.0
566037.9231947034,517000.0
499097.83571428567,555000.0
830836.5,917500.0
594327.3902878423,630000.0
577415.7773504274,470000.0
1034539.099206349,1470000.0
730982.0732572983,765000.0
709208.05,775000.0
710752.2016302015,726000.0
768288.7666666667,730000.0
964954.0,585000.0
1024618.1666666666,960000.0
969208.3333333334,1190000.0
3371062.088,3600000.0
1424840.452380952,1485000.0
478925.05,370000.0
649041.8166666668,690000.0
2161140.1309523806,2490000.0
580070.2645428572,630000.0
1170000.4,1460000.0
375958.0,355000.0
892551.4333333333,1145000.0
1404807.8333333333,1690000.0
727761.6428571428,750000.0
464719.8396103896,480000.0
866672.8476190474,385000.0
411767.8,400000.0
693587.6416496597,949500.0
400101.9333333333,420000.0
813207.242619472,645000.0
897243.8426666667,927000.0
4140866.0,3600000.0
421447.6221500718,585000.0
1753737.8571428573,2700000.0
1975837.9666666666,4125000.0
940920.857142857,885000.0
577857.3710791678,600000.0
2959921.7619047617,2800000.0
848770.1769230769,755000.0
2539439.0162337655,1965000.0
1541670.532,1554000.0
779952.0297734058,777500.0
716446.7666666665,712000.0
486659.980952381,568000.0
599327.0466312413,627000.0
600963.4,600000.0
627683.4996878121,681000.0
778208.7042790543,858000.0
1155931.4535714285,1208000.0
825730.5,840000.0
643727.9795555556,500000.0
1689247.4426666668,2128888.0
682387.6492433416,585000.0
514463.8752380953,495000.0
1932938.1833333333,2000000.0
744263.7981787453,710000.0
3096584.9999999995,3600000.0
591311.4285714285,520000.0
725044.3657600483,523000.0
674157.7826150019,680000.0
1135366.3726227793,877000.0
1325221.9547619044,1650000.0
1991700.0,1710000.0
1959300.3439044824,1900000.0
761625.2571428571,855000.0
1371392.2547619047,1325000.0
460810.8571428572,480000.0
744788.6050034631,850000.0
667464.2086433856,758000.0
780789.2499999999,710000.0
611146.4723228797,585000.0
642642.0131069355,557000.0
1954536.8,2700000.0
660905.3530303031,750000.0
633780.3523809523,625000.0
1026516.6666666666,750000.0
1261341.0,1075000.0
595491.2680952381,515000.0
